,Ticker,CIK,Year,Year-1 Revenue,Revenue,Year+1 Revenue,Year-1 Net Income,Net Income,Year+1 Net Income,Accession Number,Conformed Submission Type,Conformed Period Of Report,Filed As Of Date,Date As Of Change,Company Conformed Name,Fiscal Year End,Y-1 Profit Margin,Y Profit Margin,Y+1 Profit Margin,Current Revenue YOY,Next Revenue YOY,Current Profit Margin YOY,Next Profit Margin YOY
1393,GWW US        d,0000277135,2018,10425,11221,11486,586,782,849,0000277135-19-000010,10-K,2018-12-31,2019-02-28,20190228,GRAINGER W W INC,1231,0.056211031175059954,0.06969075839942965,0.07391607173950897,-0.050950074515648286,-0.05191873589164785,,0.00422531334007932
1394,GWW US        d,0000277135,2019,11221,11486,11797,782,849,695,0000277135-20-000007,10-K,2019-12-31,2020-02-20,20200220,"W.W. GRAINGER, INC.",1231,0.06969075839942965,0.07391607173950897,0.058913283038060524,-0.05191873589164785,0.15331262939958593,0.00422531334007932,-0.015002788701448444
1395,GWW US        d,0000277135,2020,11486,11797,13022,849,695,1043,0000277135-21-000007,10-K,2020-12-31,2021-02-24,20210224,"W.W. GRAINGER, INC.",1231,0.07391607173950897,0.058913283038060524,0.08009522346797728,0.15331262939958593,0.13248361906471592,-0.015002788701448444,0.02118194042991675
1396,GWW US        d,0000277135,2021,11797,13022,15228.0,695,1043,1547.0,0000277135-22-000012,10-K,2021-12-31,2022-02-23,20220223,"W.W. GRAINGER, INC.",1231,0.058913283038060524,0.08009522346797728,0.10158917783031259,0.13248361906471592,,0.02118194042991675,0.02149395436233531
1397,GWW US        d,0000277135,2022,13022,15228.0,16478,1043,1547.0,1829,0000277135-23-000014,10-K,2022-12-31,2023-02-21,20230221,"W.W. GRAINGER, INC.",1231,0.08009522346797728,0.10158917783031259,0.11099648015535866,-0.012732351993123456,-0.11351145453556076,0.02149395436233531,0.00940730232504608
1398,HAS US         d,0000046080,2005,2997.51,3087.63,3151.48,195.98,212.08,230.06,0000950135-06-001133,10-K,2005-12-25,2006-02-22,20060222,HASBRO INC,1227,0.06538093284092462,0.06868698645886975,0.07300062193001383,0.7628652702353245,0.4823969488044595,,0.004313635471144078
1399,HAS US         d,0000046080,2007,3151.48,3837.56,4021.52,230.06,333,306.77,0000950135-08-001244,10-K,2007-12-30,2008-02-27,20080227,HASBRO INC,1230,0.07300062193001383,0.08677388757439623,0.0762821022896815,0.4823969488044595,0.6802236405917568,0.01808690111552648,-0.010491785284714727
1400,HAS US         d,0000046080,2009,4021.52,4067.95,4002.16,306.77,374.93,397.75,0000950123-10-016315,10-K,2009-12-27,2010-02-24,20100224,HASBRO INC,1230,0.0762821022896815,0.09216681620963876,0.09938383273032562,2.2562207367708123,0.09538063629293352,0.00539292863524253,0.007217016520686861
1401,HAS US         d,0000046080,2010,4067.95,4002.16,4285.59,374.93,397.75,385.37,0000950123-11-017113,10-K,2010-12-26,2011-02-23,20110223,HASBRO INC,1230,0.09216681620963876,0.09938383273032562,0.08992227441262463,0.09538063629293352,0.10755417956656355,0.007217016520686861,-0.009461558317701
1402,HAS US         d,0000046080,2011,4002.16,4285.59,4088.98,397.75,385.37,336,0001193125-12-072846,10-K,2011-12-25,2012-02-22,20120222,HASBRO INC,1230,0.09938383273032562,0.08992227441262463,0.08217208203512856,0.10755417956656355,0.18209500382027904,-0.009461558317701,-0.007750192377496065
1403,HAS US         d,0000046080,2012,4285.59,4088.98,4082.16,385.37,336,286.2,0001193125-13-080002,10-K,2012-12-30,2013-02-27,20130227,HASBRO INC,1230,0.08992227441262463,0.08217208203512856,0.07010994179552002,0.18209500382027904,0.29192967631683503,-0.007750192377496065,-0.01206214023960854
1404,HAS US         d,0000046080,2013,4088.98,4082.16,4277.21,336,286.2,415.93,0001193125-14-069828,10-K,2013-12-29,2014-02-26,20140226,HASBRO INC,1230,0.08217208203512856,0.07010994179552002,0.09724329644791815,0.29192967631683503,0.06829513533829085,-0.01206214023960854,0.027133354652398134
1405,HAS US         d,0000046080,2014,4082.16,4277.21,4447.51,286.2,415.93,451.84,0001193125-15-064946,10-K,2014-12-28,2015-02-26,20150226,HASBRO INC,1229,0.07010994179552002,0.09724329644791815,0.10159392558982441,0.06829513533829085,0.07746010714244912,0.027133354652398134,0.004350629141906259
1406,HAS US         d,0000046080,2015,4277.21,4447.51,5019.82,415.93,451.84,551.38,0001193125-16-475520,10-K,2015-12-27,2016-02-24,20160224,HASBRO INC,1227,0.09724329644791815,0.10159392558982441,0.10984059189373324,0.07043689917352569,0.09266474271237939,0.004350629141906259,0.008246666303908828
1407,HAS US         d,0000046080,2016,4447.51,5019.82,5209.78,451.84,551.38,396.61,0001193125-17-052143,10-K,2016-12-25,2017-02-22,20170222,HASBRO INC,1227,0.10159392558982441,0.10984059189373324,0.07612797469374907,0.09266474271237939,0.2566392215297491,0.008246666303908828,-0.03371261719998417
1408,HAS US         d,0000046080,2017,5019.82,5209.78,4579.65,551.38,396.61,220.43,0001193125-18-058659,10-K,2017-12-31,2018-02-26,20180226,HASBRO INC,1227,0.10984059189373324,0.07612797469374907,0.0481324992084548,0.2566392215297491,0.39974322725830175,-0.03371261719998417,-0.027995475485294276
1409,HAS US         d,0000046080,2018,5209.78,4579.65,4720.2,396.61,220.43,520.5,0001193125-19-052025,10-K,2018-12-30,2019-02-26,20190226,HASBRO INC,1230,0.07612797469374907,0.0481324992084548,0.11027075123935427,0.39974322725830175,0.10929271484958726,-0.027995475485294276,0.062138252030899475
1410,HAS US         d,0000046080,2019,4579.65,4720.2,5465.4,220.43,520.5,222.5,0000046080-20-000028,10-K,2019-12-29,2020-02-27,20200227,"HASBRO, INC.",1229,0.0481324992084548,0.11027075123935427,0.040710652468254845,0.10929271484958726,0.06363923521432951,0.062138252030899475,-0.06956009877109942
1411,HAS US         d,0000046080,2020,4720.2,5465.4,6420.4,520.5,222.5,428.7,0000046080-21-000035,10-K,2020-12-27,2021-02-24,20210224,"HASBRO, INC.",1227,0.11027075123935427,0.040710652468254845,0.0667715407139742,0.06363923521432951,0.072068688421494,-0.06956009877109942,0.02606088824571936
1412,HAS US         d,0000046080,2021,5465.4,6420.4,5856.7,222.5,428.7,203.5,0000046080-22-000023,10-K,2021-12-26,2022-02-23,20220223,"HASBRO, INC.",1226,0.040710652468254845,0.0667715407139742,0.034746529615653866,0.072068688421494,0.09605748784005085,0.02606088824571936,-0.03202501109832034
1413,HAS US         d,0000046080,2022,6420.4,5856.7,5003.3,428.7,203.5,-1489.3,0000046080-23-000017,10-K,2022-12-25,2023-02-22,20230222,"HASBRO, INC.",1225,0.0667715407139742,0.034746529615653866,-0.2976635420622389,0.09605748784005085,0.0687584089675832,-0.03202501109832034,-0.33241007167789277
1414,HBAN US       d,0000049196,2009,3505.46,3243.79,3187.25,-113.81,-3094.18,312.35,0000950123-10-014194,10-K,2009-12-31,2010-02-18,20100218,HUNTINGTON BANCSHARES INC/MD,1231,-0.03246649512474825,-0.9538780253962186,0.09799984312495098,0.0687584089675832,-0.06491212207624196,,1.0518778685211696
1415,HBAN US       d,0000049196,2018,4740,5270,5655,1186,1393,1411,0000049196-19-000018,10-K,2018-12-31,2019-02-15,20190215,HUNTINGTON BANCSHARES INC/MD,1231,0.25021097046413504,0.26432637571157497,0.24951370468611847,-0.06491212207624196,-0.18318878955119525,1.2182044011077935,-0.014812671025456497
1416,HBAN US       d,0000049196,2019,5270,5655,5238,1393,1411,817,0000049196-20-000010,10-K,2019-12-31,2020-02-14,20200214,HUNTINGTON BANCSHARES INC/MD,1231,0.26432637571157497,0.24951370468611847,0.15597556319205805,-0.18318878955119525,-0.07360426892011264,-0.014812671025456497,-0.09353814149406042
1417,HBAN US       d,0000049196,2020,5655,5238,6080,1411,817,1295,0000049196-21-000018,10-K,2020-12-31,2021-02-26,20210226,HUNTINGTON BANCSHARES INC/MD,1231,0.24951370468611847,0.15597556319205805,0.21299342105263158,-0.06553564383163403,0.05688762471945073,-0.09353814149406042,0.057017857860573534
1418,HBAN US       d,0000049196,2021,5238,6080,7950.0,817,1295,2238.0,0000049196-22-000023,10-K,2021-12-31,2022-02-18,20220218,HUNTINGTON BANCSHARES INC /MD/,1231,0.15597556319205805,0.21299342105263158,0.28150943396226413,0.05688762471945073,0.12781480624881722,0.057017857860573534,0.06851601290963255
1419,HBAN US       d,0000049196,2022,6080,7950.0,10837,1295,2238.0,1951,0000049196-23-000020,10-K,2022-12-31,2023-02-17,20230217,HUNTINGTON BANCSHARES INC /MD/,1231,0.21299342105263158,0.28150943396226413,0.1800313739964935,0.23611111111111108,0.059150893597767935,0.06851601290963255,-0.10147805996577064
1420,HCA US         d,0000860730,2002,,,,,,,0000950144-03-004080,10-K,2002-12-31,2003-03-28,Not found,HCA INC/TN,1231,,,,0.059150893597767935,0.08152135218648099,,
1421,HCA US         d,0000860730,2003,,,,,,,0000950144-04-002392,10-K,2003-12-31,2004-03-12,Not found,HCA INC/TN,1231,,,,0.08152135218648099,0.1431957025489783,,
1422,HCA US         d,0000860730,2004,,,,,,,0000950144-05-002397,10-K,2004-12-31,2005-03-11,20050311,HCA INC/TN,1231,,,,0.1431957025489783,0.12486755424517446,,
1423,HCA US         d,0000860730,2005,,,,,,,0000950144-06-002233,10-K,2005-12-31,2006-03-14,20060314,HCA INC/TN,0324,,,,-0.17723968465240095,0.11295561169252974,,
1424,HCA US         d,0000860730,2007,,,,,,,0000950144-08-002348,10-K,2007-12-31,2008-03-28,20080327,HCA INC/TN,1231,,,,0.09965785589695424,0.012892861137378062,,
1425,HCA US         d,0000860730,2009,,26776,28035,,1054,1207,0000950123-10-019197,10-K,2009-12-31,2010-03-01,20100301,HCA INC/TN,1231,,0.03936360920227069,0.043053326199393616,0.012892861137378062,0.042151440015258564,,0.0036897169971229285
1426,HCA US         d,0000860730,2010,26776,28035,29682,1054,1207,2465,0000950123-11-015233,10-K,2010-12-31,2011-02-17,20110217,"HCA Holdings, Inc.",1231,0.03936360920227069,0.043053326199393616,0.08304696449026346,0.042151440015258564,0.6095784850119441,0.0036897169971229285,0.03999363829086984
1427,HCA US         d,0000860730,2011,28035,29682,33013,1207,2465,1605,0001193125-12-075882,10-K,2011-12-31,2012-02-24,20120223,"HCA Holdings, Inc.",1231,0.043053326199393616,0.08304696449026346,0.04861721140156908,0.6095784850119441,1.1843207660083783,0.03999363829086984,-0.03442975308869438
1428,HCA US         d,0000860730,2012,29682,33013,34182,2465,1605,1556,0001193125-13-077574,10-K,2012-12-31,2013-02-27,20130226,"HCA Holdings, Inc.",1231,0.08304696449026346,0.04861721140156908,0.04552103446258265,1.1843207660083783,-0.020821917808219178,-0.03442975308869438,-0.0030961769389864294
1429,HCA US         d,0000860730,2013,33013,34182,36918,1605,1556,1875,0001193125-14-070000,10-K,2013-12-31,2014-02-26,20140226,"HCA Holdings, Inc.",1231,0.04861721140156908,0.04552103446258265,0.050788233382090035,1.1843207660083783,-0.020821917808219178,-0.0030961769389864294,0.005267198919507388
1430,HCA US         d,0000860730,2014,34182,36918,39678,1556,1875,2129,0001193125-15-065975,10-K,2014-12-31,2015-02-26,20150226,"HCA Holdings, Inc.",1231,0.04552103446258265,0.050788233382090035,0.05365693835374767,-0.020821917808219178,0.04141018466703973,0.005267198919507388,0.002868704971657636
1431,HCA US         d,0000860730,2015,36918,39678,41490,1875,2129,2890,0001193125-16-482165,10-K,2015-12-31,2016-02-26,20160226,"HCA Holdings, Inc.",1231,0.050788233382090035,0.05365693835374767,0.06965533863581586,0.13326168726491133,0.06330014224751067,0.002868704971657636,0.015998400282068184
1432,HCA US         d,0000860730,2016,39678,41490,43614,2129,2890,2216,0001193125-17-052253,10-K,2016-12-31,2017-02-22,20170222,"HCA Holdings, Inc.",1231,0.05365693835374767,0.06965533863581586,0.05080937313706608,0.06330014224751067,-0.008249721293199555,0.015998400282068184,-0.018845965498749777
1433,HCA US         d,0000860730,2017,41490,43614,46677,2890,2216,3787,0001193125-18-056057,10-K,2017-12-31,2018-02-23,20180223,"HCA Healthcare, Inc.",1231,0.06965533863581586,0.05080937313706608,0.08113203504938192,-0.008249721293199555,0.26506294964028776,-0.018845965498749777,0.03032266191231584
1434,HCA US         d,0000860730,2018,43614,46677,51336,2216,3787,3505,0001193125-19-047078,10-K,2018-12-31,2019-02-21,20190221,"HCA Healthcare, Inc.",1231,0.05080937313706608,0.08113203504938192,0.0682756739909615,0.26506294964028776,0.02736804691665186,0.03032266191231584,-0.012856361058420418
1435,HCA US         d,0000860730,2019,46677,51336,51533,3787,3505,3754,0001193125-20-043524,10-K,2019-12-31,2020-02-20,20200220,"HCA Healthcare, Inc.",1231,0.08113203504938192,0.0682756739909615,0.072846525527332,0.02736804691665186,-0.20705760249091854,-0.012856361058420418,0.004570851536370504
1436,HCA US         d,0000860730,2020,51336,51533,58752,3505,3754,6956,0001193125-21-048994,10-K,2020-12-31,2021-02-19,20210219,"HCA Healthcare, Inc.",1231,0.0682756739909615,0.072846525527332,0.11839596949891068,0.12786715514495067,0.17842389577375264,0.004570851536370504,0.045549443971578674
1437,HCA US         d,0000860730,2021,51533,58752,60233.0,3754,6956,5643.0,0001193125-22-046707,10-K,2021-12-31,2022-02-18,20220218,"HCA Healthcare, Inc.",1231,0.072846525527332,0.11839596949891068,0.09368618531369848,0.17842389577375264,0.23447635312270607,0.045549443971578674,-0.024709784185212205
1438,HCA US         d,0000860730,2022,58752,60233.0,64968,6956,5643.0,5242,0000950170-23-003234,10-K,2022-12-31,2023-02-17,20230217,"HCA Healthcare, Inc.",1231,0.11839596949891068,0.09368618531369848,0.0806858761236301,0.09544093854294482,0.0971645475691026,-0.024709784185212205,-0.01300030919006838
1439,HD US          d,0000354950,2000,30219,38434,45738,1614,2320,2581,0000950144-00-005338,10-K,2000-01-30,2000-04-21,Not found,HOME DEPOT INC,0131,0.05341010622456071,0.06036322006556694,0.05643010188464734,1.0,0.059697113322951204,,-0.003933118180919605
1440,HD US          d,0000354950,2002,45738,53553,58247,2581,3044,3664,0000950144-02-004155,10-K,2002-02-03,2002-04-19,Not found,HOME DEPOT INC,0131,0.05643010188464734,0.056840886598323155,0.06290452727179083,0.059697113322951204,-0.01916851252342818,-0.003522333467243788,0.006063640673467673
1441,HD US          d,0000354950,2006,73094,81511,79022,5001,5838,5761,0001047469-06-004211,10-K,2006-01-29,2006-03-29,20060329,HOME DEPOT INC,0131,0.06841874846088598,0.07162223503576204,0.07290374832325175,-0.01916851252342818,0.008121254234343806,0.014781348437438883,0.0012815132874897106
1442,HD US          d,0000354950,2007,81511,79022,77349,5838,5761,4395,0001047469-07-002295,10-K,2007-01-28,2007-03-29,20070329,HOME DEPOT INC,0128,0.07162223503576204,0.07290374832325175,0.056820385525346156,0.008121254234343806,0.14173092663593667,0.0012815132874897106,-0.016083362797905593
1443,HD US          d,0000354950,2008,79022,77349,71288,5761,4395,2260,0001047469-08-004077,10-K,2008-02-03,2008-04-03,20080403,HOME DEPOT INC,0128,0.07290374832325175,0.056820385525346156,0.031702390304118505,0.14173092663593667,0.05316379277817618,-0.016083362797905593,-0.02511799522122765
1444,HD US          d,0000354950,2009,77349,71288,66176,4395,2260,2661,0000950144-09-002875,10-K,2009-02-01,2009-04-02,20090402,HOME DEPOT INC,0128,0.056820385525346156,0.031702390304118505,0.04021095261121857,0.05316379277817618,0.12096947549441095,-0.02511799522122765,0.008508562307100065
1445,HD US          d,0000354950,2010,71288,66176,67997,2260,2661,3338,0001193125-10-067178,10-K,2010-01-31,2010-03-25,20100325,HOME DEPOT INC,0128,0.031702390304118505,0.04021095261121857,0.04909040104710502,0.12096947549441095,0.1571503907186347,0.008508562307100065,0.00887944843588645
1446,HD US          d,0000354950,2011,66176,67997,70395,2661,3338,3883,0001193125-11-076501,10-K,2011-01-30,2011-03-24,20110324,HOME DEPOT INC,0128,0.04021095261121857,0.04909040104710502,0.05516016762554159,0.1571503907186347,0.13532474347820084,0.00887944843588645,0.006069766578436567
1447,HD US          d,0000354950,2012,67997,70395,74754,3338,3883,4535,0000354950-12-000003,10-K,2012-01-29,2012-03-22,20120322,HOME DEPOT INC,0129,0.04909040104710502,0.05516016762554159,0.06066564999866228,0.13532474347820084,0.10856343510521833,0.006069766578436567,0.005505482373120693
1448,HD US          d,0000354950,2013,70395,74754,78812,3883,4535,5385,0000354950-13-000008,10-K,2013-02-03,2013-03-28,20130328,HOME DEPOT INC,0129,0.05516016762554159,0.06066564999866228,0.06832715830076638,-0.10296812421133486,0.022874337928588086,0.005505482373120693,0.007661508302104103
1449,HD US          d,0000354950,2014,74754,78812,83176,4535,5385,6345,0000354950-14-000008,10-K,2014-02-02,2014-03-27,20140327,HOME DEPOT INC,0129,0.06066564999866228,0.06832715830076638,0.07628402423776089,-0.005048250283320068,-0.08714448432969764,0.007661508302104103,0.007956865936994503
1450,HD US          d,0000354950,2015,78812,83176,88519,5385,6345,7009,0000354950-15-000008,10-K,2015-02-01,2015-03-26,20150326,HOME DEPOT INC,0201,0.06832715830076638,0.07628402423776089,0.07918074085789492,-0.08714448432969764,0.28991672102014365,0.007956865936994503,0.002896716620134035
1451,HD US          d,0000354950,2016,83176,88519,94595,6345,7009,7957,0000354950-16-000060,10-K,2016-01-31,2016-03-24,20160324,HOME DEPOT INC,0131,0.07628402423776089,0.07918074085789492,0.08411649664358581,0.28991672102014365,0.2660799214416053,0.002896716620134035,0.004935755785690887
1452,HD US          d,0000354950,2017,88519,94595,100904,7009,7957,8630,0000354950-17-000005,10-K,2017-01-29,2017-03-23,20170323,HOME DEPOT INC,0131,0.07918074085789492,0.08411649664358581,0.08552683738999445,-0.44522968197879864,2.521019108280255,0.004935755785690887,0.0014103407464086393
1453,HD US          d,0000354950,2018,94595,100904,108203,7957,8630,11121,0000354950-18-000019,10-K,2018-01-28,2018-03-22,20180322,HOME DEPOT INC,0131,0.08411649664358581,0.08552683738999445,0.10277903570141309,2.521019108280255,0.24602026049204043,0.0014103407464086393,0.017252198311418637
1454,HD US          d,0000354950,2019,100904,108203,110225,8630,11121,11242,0000354950-19-000010,10-K,2019-02-03,2019-03-28,20190328,HOME DEPOT INC,0203,0.08552683738999445,0.10277903570141309,0.10199138126559311,0.24602026049204043,-0.8861788617886178,0.017252198311418637,-0.0007876544358199761
1455,HD US          d,0000354950,2020,108203,110225,132110,11121,11242,12866,0000354950-20-000015,10-K,2020-02-02,2020-03-25,20200325,"HOME DEPOT, INC.",0202,0.10277903570141309,0.10199138126559311,0.09738853985315267,-0.8861788617886178,1.3647959183673468,-0.0007876544358199761,-0.004602841412440439
1456,HD US          d,0000354950,2021,110225,132110,151157.0,11242,12866,16433.0,0000354950-21-000089,10-K,2021-01-31,2021-03-24,20210324,"HOME DEPOT, INC.",0131,0.10199138126559311,0.09738853985315267,0.1087147799969568,17.325782092772382,-0.4439604426654109,-0.004602841412440439,0.011326240143804137
1457,HD US          d,0000354950,2022,132110,151157.0,157403,12866,16433.0,17105,0000354950-22-000070,10-K,2022-01-30,2022-03-23,20220323,"HOME DEPOT, INC.",0130,0.09738853985315267,0.1087147799969568,0.10867010158637383,-0.4439604426654109,2.144823205589668,0.011326240143804137,-4.4678410582976724e-05
1458,HD US          d,0000354950,2023,151157.0,157403,0,16433.0,17105,0,0000354950-23-000059,10-K,2023-01-29,2023-03-15,20230315,"HOME DEPOT, INC.",0129,0.1087147799969568,0.10867010158637383,,2.144823205589668,0.19487645593482794,-4.4678410582976724e-05,
